Class,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
5,79.43682977,93.44501331,-21.66394472,57.99963926,86.74381649,-93.59147945,47.75266964,140.1708762,-33.35365101,-17.13839964,128.8779806,-20.10517731,20.14695659,104.2262118,13.93308294
5,76.53664201,131.8360138,-54.83016721,8.167204368,129.6719172,-46.94832011,49.32030623,136.5792986,-45.98284508,-17.44087179,126.8670174,-34.65068632,-13.39526679,97.91941947,-4.17439814
5,55.45396045,62.59660068,-87.25787537,-11.12339493,99.09804657,5.617596337,24.62867043,103.8996102,16.80053406,10.94986462,135.3524805,-32.64239844,-14.72614578,129.9359904,-22.2238456
5,39.37293443,144.8128512,13.3594123,62.94497099,17.02638964,-82.58152141,34.19128317,85.84315618,26.18843586,-5.969881154,91.23589081,19.62354787,93.01298376,130.823454,-28.68966496
5,48.34483183,144.2239629,-34.37096707,-15.11631818,128.2306902,-27.23080975,71.28287428,124.7862521,-41.7175295,58.96608951,22.28292018,-78.6338149,79.47593296,80.2614802,-79.16153045
5,5.803644009,131.6212209,-49.33407624,23.43118729,133.7000706,-37.52334259,-4.270432122,99.44218938,-10.65985626,-14.25109304,121.0341286,-52.13553949,50.18362881,132.0839018,-24.61950215
5,10.14552952,134.7566846,-33.41241576,59.12440296,87.1752224,-89.64584439,47.66249594,140.3105858,-37.12311372,22.76263323,104.6768756,13.5257582,56.78908752,61.65447849,-85.2329725
5,-14.08988717,123.7097718,-46.12909375,49.75392994,133.6528903,-17.01193459,43.59504477,105.6469303,12.42727125,12.31672749,106.1483202,7.074618807,105.0713329,77.3539156,-32.58060331
5,71.4762354,124.9381172,-42.67504205,-11.42901981,93.02771113,1.128736015,14.22956999,145.5532848,-28.74911704,52.35268935,95.47375796,0.600073974,-15.21021574,128.5895482,-27.64335451
5,59.43297448,55.81678794,-89.39903756,-9.007017012,98.82905715,-0.030890854,22.66637515,105.4038344,7.537569211,53.27949149,137.3591097,-39.27125642,63.84254841,80.90927144,-94.44034705
5,42.58481957,106.0197871,12.73136406,-4.638507272,99.73166986,-7.59406705,102.9966865,54.63690256,-16.37473779,89.95019209,23.91172438,-15.53404536,49.77650693,133.1940538,-18.1478852
5,78.45684683,91.74483678,-27.93897564,21.44690352,105.2251432,7.330384083,49.21600056,138.9583489,-41.5273926,-14.26025128,126.2375819,-30.86537781,61.94792481,100.6495822,-1.457819905
5,-11.82342699,98.48444398,-2.159606019,60.86052054,79.54485507,-99.7158634,49.67761045,138.6068731,-42.35989464,77.11832989,91.86401256,-30.16683501,75.25057541,130.7149399,-54.625332
5,34.15832668,85.92697073,26.33789414,72.84448006,82.30765229,-94.03899652,89.83749718,132.3766022,-27.27281763,-6.151927115,90.79007325,21.62985327,73.59271214,55.93713419,-91.73056751
5,92.77132562,50.64819364,-102.2203999,45.18745394,110.3487655,-11.41292831,28.82711535,105.2426801,-67.8894621,57.87432616,108.9538837,-63.55368812,82.97675365,98.62417938,-23.40759536
5,-10.87865106,84.62496541,-69.38846046,31.89539281,104.8866986,-66.5812217,83.28200932,101.31962,-17.31850563,-20.98300174,85.32854174,-21.20974651,10.8693752,106.8559665,-17.75155437
5,61.58870152,20.91410658,-74.28764056,16.28277055,145.0882879,-24.41749723,79.25597296,86.62698889,-19.86303903,-11.29274875,92.53857126,2.390324593,15.57668192,97.28619635,7.90004127
5,12.71485045,146.3239825,-30.1268651,-11.17165795,92.34180569,1.578999283,60.23804475,20.7231658,-76.12130221,15.26403158,97.28539195,6.967420801,68.5088964,126.7676147,-47.98547635
5,103.1385482,54.27184799,-16.66435263,23.24008843,135.6815529,-29.93911251,103.0526344,79.81064751,-27.4654815,41.96601311,106.2521794,14.57205655,-4.154769733,99.1180888,-8.790234127
5,76.97184395,133.6348681,-47.39415319,-14.05245348,98.2554166,-0.125175401,57.23598224,57.74546476,-88.24402951,-12.6653829,127.4633901,-22.87145014,20.3665739,105.0533674,8.742623238
5,68.23136723,135.3336671,-23.40096304,-30.24745974,77.93009462,-37.18200466,31.32181893,150.733565,-18.59991296,28.19614331,103.75231,3.472668668,-28.52724865,106.35351,-67.12456665
5,55.79087848,148.5226083,-5.99261345,29.89239829,92.17673697,15.43472694,61.14608269,73.94578086,-108.4211633,78.75391705,90.21035991,-31.26901858,24.42971255,145.6898475,-4.377075392
5,104.3301795,77.79758506,-32.64414944,12.15922339,106.0650109,5.989836508,-3.892957679,99.04830722,-9.827953778,50.64858557,132.3734318,-21.46237654,104.6709069,52.28890479,-21.68354689
5,36.6049084,144.6932589,10.68956555,-7.603923938,130.6950289,11.14289004,60.21310177,18.16408591,-84.14885854,-3.701513738,90.92815466,21.43715257,61.56274169,86.84982015,15.0742429
5,67.62729629,135.7387087,-21.39107924,2.597217079,133.5252337,-47.80781827,28.13516988,103.5674573,3.874969617,-30.4073139,78.35036717,-36.27585955,31.51535191,150.7953385,-18.28686276
5,9.483593305,133.7024695,-43.18117932,-9.927599272,127.5225415,-27.40009037,79.49674238,91.26517929,-27.05155711,62.05251692,81.97409623,-94.52668222,63.86652958,100.0888741,-0.649842837
5,-29.69791192,76.34162995,-39.85426955,81.95725742,12.28934805,-41.03907383,92.97551677,37.99831058,-53.79200205,-28.80066391,105.2530273,-68.27091134,61.91045741,98.0116739,-5.994203181
5,86.7398936,24.09049786,-98.50561378,25.71949865,103.6402785,-71.5676435,10.84567731,103.0724089,-21.63335475,-21.63531046,84.63708113,-18.887804,83.9521894,48.00884108,-109.9361072
5,16.18719874,96.86514565,8.232338539,73.64217947,124.7374109,-40.08854056,51.25449164,144.2712284,-31.1286693,62.32612808,19.9959724,-72.15033552,78.0958208,80.89402638,-85.50300095
5,9.927858937,103.9887506,4.055910289,109.3827782,63.85363354,-50.17517291,94.54900195,10.80680178,-40.05600265,-17.06394415,110.0231701,-64.41393603,40.51522631,147.7818469,-32.83777234
5,11.98457509,106.5110561,6.607576413,50.00380229,133.3185278,-19.05707825,-4.013579787,99.39686071,-9.599178428,89.25172391,23.25867862,-14.60548365,-13.17425917,122.3624687,-50.10932216
5,23.67419701,133.4893836,-37.83904691,6.063537202,131.1766227,-49.41247117,103.6322135,75.38171384,-36.72234724,-20.12529911,85.9414672,-31.70521687,12.74024494,106.3784776,3.451511721
5,104.469065,76.72404049,-35.00978397,88.25345534,23.86407311,-14.04484492,48.71030516,133.3641258,-20.3058054,-4.983593041,99.41051702,-9.807764415,42.78566685,106.6198236,10.51295341
5,73.74867885,125.0870798,-39.65773504,-14.50894265,128.1495517,-24.07227214,13.66157887,147.53557,-28.38281683,79.39659302,86.44602558,-20.14863804,53.10825433,95.02244072,1.11560473
5,76.52421346,136.2646855,-40.66330768,-14.40349307,130.7377963,-18.73441295,79.2741408,93.7514338,-21.58883885,47.60049244,138.958593,-32.60086684,61.73704406,101.6876746,3.489230719
5,-11.36726086,97.98387704,9.004513069,63.43817697,93.25679079,-80.2319792,-14.06094096,132.2040672,-13.06448999,77.17971623,137.4426455,-35.66022799,47.79882406,140.3307936,-27.51675086
5,78.85501617,130.8598607,-49.50716324,62.94464069,99.85456447,-0.3386014,79.68160274,90.98067312,-25.81554078,60.49329709,83.04061889,-95.38585883,11.25955379,132.8158779,-41.31246765
5,57.48544629,62.30395759,-85.14590615,22.72044217,104.8598038,14.1209637,48.74169517,140.4612692,-35.39355107,79.89978353,92.42772134,-21.61023949,-13.31913648,129.6607289,-21.30672898
5,3.53292176,96.70994523,-77.00980689,10.5899925,104.3420856,-20.49243159,44.77136864,110.5545079,-10.26656072,82.92503102,100.3853016,-20.02306686,30.62431964,104.2642998,-68.91682298
5,48.71654878,138.3922925,-42.19197422,56.28769188,57.96936593,-90.41618321,61.78640215,100.7138504,-1.398227149,21.52739792,105.506317,8.419879875,-10.44932637,98.53441388,1.085590258
5,-10.90714202,124.1376152,-46.38832192,50.59020875,133.9639746,-11.83189591,90.86728421,22.88871117,-10.75524245,106.3467511,51.9881756,-14.46668941,106.5208845,78.1759889,-22.33051477
5,103.693598,51.24319641,-21.48131554,-2.691077708,99.01184267,-10.78696914,51.59846328,132.1944648,-21.97154621,-19.1890185,86.78183143,-30.99920708,-13.07398641,122.6170133,-49.19478587
5,102.8555179,52.17737544,-20.31579041,24.87534258,133.7281701,-36.8185183,-3.609777554,99.06378429,-10.35697694,43.84117141,106.149905,10.11014546,103.9701995,77.01342521,-33.45679035
5,49.14101872,134.4758565,-12.36899733,23.95956578,136.0637899,-28.34697875,11.08272613,106.2249948,9.294913791,6.800144722,134.2393574,-41.14107321,89.83371067,23.88593131,-12.85193381
5,-11.39948607,123.1319512,-48.87447268,11.49867758,105.9312103,7.357131261,-4.26229334,99.52012621,-7.880934776,105.1611166,52.48062812,-15.37318658,105.8470413,78.48400686,-26.07902049
5,62.52756729,100.4689338,3.230676299,79.46839982,92.72349427,-21.88694102,-11.84586101,128.9204218,-18.04287118,22.06756167,104.8299152,14.19200495,57.83678642,88.97577212,-92.15101622
5,49.50341177,132.9826347,-21.00465297,24.56126306,133.3606256,-38.64793709,103.5098124,51.58932696,-21.65473465,-20.41959805,86.37161895,-30.91837707,-15.42486836,122.5745546,-47.82336878
5,60.04249553,99.74084076,0.600016723,104.4472286,61.09172312,-64.11603816,-29.72134285,107.2978602,-64.2983907,30.98855142,151.1441071,-17.44516056,27.63248458,103.9852411,4.676163448
5,60.73464438,98.79286182,-2.134419232,67.03598742,135.752894,-21.87012155,27.92990949,103.7718883,3.294317501,82.47366678,12.46941354,-41.24605016,1.430330107,133.311527,-48.30176835
5,1.249593106,134.2665017,-45.59865194,81.04630485,15.02993927,-35.85476639,29.80375641,151.7700982,-15.38484005,-28.5900491,106.0595229,-67.78571743,67.83418579,135.8929675,-20.41195067
5,49.39025047,31.68222415,-73.6643539,63.69527614,100.1516284,3.75329145,11.38231523,134.8267958,-31.74629888,52.99463354,139.2242747,-30.06394343,80.08269527,92.36242124,-21.4817592
5,-30.3518015,77.99374393,-37.19948792,59.96878884,99.66641502,0.419590324,82.15977073,12.08959727,-40.44226142,93.37079977,39.22501964,-53.56298754,31.10716647,150.9854402,-17.80119116
5,74.92215042,131.2843281,-53.95884293,57.33772882,55.17994205,-91.57894702,10.28507053,132.8515352,-41.35675077,-12.96561874,126.5104858,-29.59758052,49.21348085,26.47743052,-77.1248641
5,11.44721125,106.8936504,5.852081066,43.53672028,105.9506238,8.52599564,-14.42910826,121.694828,-50.69777076,103.0393281,52.24856101,-20.86266397,49.22268505,133.1785505,-21.30543887
5,14.72935122,131.5861795,-37.63565215,61.5490505,80.69845832,-97.84603347,53.33110855,25.63606155,-72.28781283,78.48603835,91.47684623,-28.22957764,56.99123867,55.28962149,-91.48343806
5,93.86517963,38.364192,-53.62110707,67.87747177,135.7541355,-19.65919658,-30.89970026,78.42475847,-36.20512719,30.50843159,151.3260373,-15.81111753,106.3031205,58.31325682,-68.79971285
5,78.38070378,53.2711795,-79.31754364,46.70476979,144.1152614,-38.48679666,13.23692706,144.9612064,-29.98236372,-12.01796376,92.6492859,0.520883558,15.82771432,97.01210545,7.070770229
5,-16.22152406,97.10035455,-5.194918713,-6.515270922,142.6886857,-50.45003871,-20.67076187,122.784536,-36.54008014,55.30826333,99.40918999,-19.70634515,49.51512442,26.39903872,-69.66717798
5,-19.69550806,86.82311548,-30.27329628,11.34394549,106.8458884,8.130847707,-13.89793894,122.8271101,-48.30496262,49.34030437,133.7462076,-17.68864419,23.66275553,135.1881058,-32.98496899
5,2.202399932,133.2902928,-48.6762748,105.2278625,58.45609241,-66.92820348,28.02730615,103.9298722,3.58058097,68.85175239,134.1027332,-25.4566148,-30.20027982,77.97057073,-37.01186034
5,49.32032157,136.3477046,-46.98324144,63.01286337,100.1804235,-3.732036875,12.13860906,131.2554135,-46.3403962,25.14185676,104.9969872,6.80497858,78.91522124,90.1828926,-29.69114384
5,59.05441439,59.30172528,-86.48564779,24.53533035,104.7110749,12.70290418,-9.288975192,99.25058658,3.785686459,-14.25118609,129.0746447,-27.63020763,50.110922,139.1752688,-38.52972989
5,68.80476221,126.5116208,-46.65582262,76.71562508,81.018451,-83.12076562,50.1795865,143.7735406,-30.48820006,79.32350644,86.39182109,-19.95375524,-11.0029225,92.02756716,3.081826321
5,52.24807642,138.1158325,-40.08469675,51.00989322,27.08078946,-74.84034636,79.18788376,91.04080616,-27.44429312,22.76451734,104.9014204,8.365608726,63.22843641,99.93648186,-0.776357967
5,-4.498269543,99.8671245,-8.061858334,-20.1216285,87.04396046,-29.79832476,104.8032551,76.68844995,-34.33606617,-14.42173297,123.2011078,-47.0195598,22.85801694,135.3871553,-31.4766319
5,60.68966757,99.05129766,-0.778007721,-30.63445391,77.83753765,-36.95212561,1.48213888,134.1106546,-45.9394877,30.60030005,151.3430863,-16.63430987,93.8922421,38.47200408,-54.24798392
5,-10.14026816,85.05623182,33.05432187,100.3630511,74.32516442,-68.22573684,58.21477224,77.6328686,41.0161009,97.65436516,120.1427019,11.52599843,65.19458077,133.6055638,35.29115282
5,83.07035901,100.9330565,-18.26380162,44.32793617,111.101099,-9.014809686,29.38039221,7.12521579,9.646680138,-11.38945714,83.55010617,-70.54339816,31.58398231,105.0503126,-66.37061898
5,1.905153591,133.6094283,-48.06729693,82.15458632,12.41546478,-39.6666243,-1.177541044,97.00787298,-11.36176444,30.05718443,151.7168137,-16.91251927,27.72278723,103.7737179,3.449266782
5,83.29097795,68.09303282,19.12871572,28.27743408,78.14023996,49.23216186,23.63348471,131.5032303,35.17883823,59.05204428,73.16912172,47.72968758,-10.32488494,83.03835773,38.51108718
5,57.30100802,56.90151676,-90.03368125,50.0649464,27.05500414,-75.47004683,-13.53145124,127.9620667,-30.74616506,11.61121079,132.5784964,-42.18913771,51.81035138,137.5083025,-41.10873139
5,102.9493299,53.78611853,-17.577091,42.45369579,106.5542264,12.39976838,48.97166116,133.647171,-17.4163191,-4.007982188,99.33263388,-9.654828294,-19.97774237,87.32491324,-29.14997881
5,-10.07250329,123.0303066,4.119489808,82.5552742,70.02570148,14.28634438,101.4662844,48.75513553,-68.3457414,-11.49799769,86.40312265,28.92109241,58.56402943,77.49358743,41.81462423
5,-29.57849587,77.75974262,-38.03791154,67.25409746,135.6339573,-21.89225635,-28.52959596,107.3775286,-65.42449545,-1.601521121,97.54773197,-8.96591369,28.43697098,103.4884817,3.979222576
5,51.49435063,26.78007418,-74.3399569,-9.375939256,97.50630522,3.10326385,60.62177403,82.32712243,-96.13345395,22.80260655,104.7498859,10.2488501,56.97457347,57.03234002,-90.7588212
5,31.49535999,105.8003405,-66.827402,82.34804806,102.2006587,-16.82740144,-11.26753996,82.66462264,-70.83967775,4.794089808,95.83219543,-77.78061084,43.5822975,111.6243699,-8.877128505
5,-14.8760454,120.7615524,-52.38456636,12.70765057,106.549963,2.418308191,-20.64480978,85.89968369,-31.77373499,49.36181851,132.5829781,-24.61561856,-4.365011283,99.4093062,-11.28780381
5,78.09059239,80.49204675,-82.05989017,15.74974331,97.17799543,7.563441902,71.44095779,124.4026875,-43.36110892,-15.19026232,128.014675,-29.38788255,59.35230782,21.49116191,-79.19262585
5,41.97873854,106.7405185,14.2282661,23.54044428,135.2708062,-32.93480828,104.3628292,78.1850821,-29.61130076,5.651599233,133.5163836,-43.42955047,10.78257475,106.6486396,8.223834968
5,79.9420793,15.60419316,-34.95158047,1.553126627,134.2476145,-46.04525059,-29.05780967,106.4955058,-66.62380569,-1.921424747,97.59251681,-9.089484751,27.38440962,104.1388243,4.79891307
5,110.2407303,41.84852591,-41.33703014,-16.24883419,111.1199565,-62.92363454,8.547596894,104.5874272,7.244234604,9.405243844,137.8956596,-38.83507984,78.65263932,128.7412728,-47.86106594
5,23.15631632,135.2495997,-32.05841519,-14.80087444,123.5020371,-45.8968599,88.42726889,24.65406228,-12.15609318,42.70816472,106.1218805,12.75267861,104.9587855,78.17554144,-30.84935665
5,-2.437148317,97.79138972,-8.434124679,-28.9646074,107.3134576,-65.50895555,-31.51723844,79.10859805,-34.58344103,27.18174288,103.9532075,6.089772576,66.36395701,136.6651844,-18.49412806
5,52.96981332,94.97678324,0.447313813,61.28057216,19.97292685,-74.17770477,77.92049826,54.06801278,-82.18967435,69.16654524,126.3294391,-47.50279707,-15.40667227,128.4274119,-25.58398251
5,60.09954733,100.4486776,-79.97368289,77.9359534,139.4256394,-25.90708307,23.16730607,101.1702501,26.69525884,-9.319786695,97.19975861,17.91402474,82.63538347,93.6158577,-8.517377827
5,61.71409426,17.23827526,-81.62659395,61.65049707,85.6852013,15.59573315,79.7948316,50.78293399,-89.80525579,-8.82361809,130.7107389,7.522156023,-4.046988323,91.25101939,21.6802784
5,14.37954749,145.2026721,-29.17495351,78.68066627,80.011379,-80.24329675,52.30424787,95.47013141,-0.158270609,78.51380922,86.88903322,-22.33638158,-11.40400481,93.00816787,0.897826007
5,49.91224798,25.70425929,-68.5245618,43.00903232,140.6649428,-53.04180973,-16.29232835,96.8255769,-5.186524502,19.66557442,146.2871032,-54.03391624,55.04418772,99.39926257,-20.46566491
5,7.802034624,133.0562993,-46.43383541,-9.940659824,126.8699431,-27.49398162,23.95696116,105.1707123,9.115903816,78.88011039,130.2799785,-50.6909405,52.06279745,26.39274752,-73.55237102
5,38.94285885,145.1783066,5.16995818,63.46904454,14.31988368,-81.88685804,61.33629413,85.65994082,14.7625473,81.03235363,48.23485091,-92.5152192,35.19094118,87.60501331,25.0064936
5,68.41823714,134.7353443,-23.91404205,62.15622005,97.98084712,-4.416083084,-30.79816004,77.80073302,-36.7647932,2.271830034,133.2062273,-48.5832028,-0.941552677,97.3558849,-11.16900184
5,93.47267331,7.777114794,-10.29493934,69.05835912,133.3579783,-46.92082593,69.38495842,95.12134529,8.660779898,41.78384146,102.2670802,-2.262393603,12.28018514,81.09061415,-55.81268431
5,47.68329681,144.2614222,-36.98579325,71.0127528,124.4891169,-43.19608943,60.06193013,20.51197108,-76.50761488,15.47955302,144.1632742,-27.73085963,-14.79722917,127.9013299,-28.24642022
5,-13.80187726,127.9187682,-22.96217363,60.88775692,20.6211604,-74.37027806,16.01915015,96.92293156,7.987637456,-12.48342784,93.18558431,0.150456828,77.76958643,54.59724149,-82.11651267
5,15.61332288,97.00401566,8.263040382,78.04451347,87.22758757,-22.45831143,51.83136774,95.83314443,-0.411484154,48.6142425,144.5875125,-33.81301618,77.22430659,80.61474813,-81.84774499
5,49.69567013,28.75035087,-74.09126175,77.54335245,91.73899726,-28.14510638,9.770746189,134.2399679,-39.46935847,21.55290125,105.3052171,8.596955746,-10.66453537,99.39285244,1.995062956
5,10.68911285,105.8217424,-18.53731516,8.61635879,95.45830738,-79.32311669,44.06689501,110.1513924,-10.22599554,-7.124368507,82.92956075,-70.24060597,34.12245104,104.3366879,-68.32820539
5,61.67912689,82.29351065,-94.35748845,10.23590633,132.7359623,-42.63438316,77.77815245,91.56919916,-28.45559918,23.2882038,105.2617272,9.060372271,49.78540922,137.8011826,-42.38138228
5,56.50113989,61.1106942,-86.67954752,79.10510806,92.30816485,-23.73463759,62.58143027,100.4912199,1.909327756,-13.2690033,128.8880214,-21.78715493,50.36651016,30.58555881,-72.95146039
5,43.96528185,105.6577373,11.49326827,88.27155863,23.5338728,-13.98115751,-4.256533691,99.74512285,-7.738597161,103.0534372,52.63832337,-18.35210945,6.902852441,132.841666,-45.25091255
5,28.96896585,103.1800921,3.735035912,94.04705783,38.68506608,-52.45866607,3.369579592,133.5273505,-47.68972814,31.5817508,151.2109001,-15.7436682,106.6070328,58.36486732,-66.78591484
5,24.14496332,134.6930015,-33.02916584,42.29262411,106.6069739,13.68350459,-14.01535329,123.677932,-46.42141301,103.3405516,53.28974295,-17.98992887,104.0443002,78.12897039,-30.78006803
5,58.64383466,91.31342196,-89.19812521,78.50860806,94.19911523,-21.86530149,60.48738233,102.2404896,2.98185685,-16.34861046,132.0297797,-18.25023139,49.01297022,33.0649114,-73.97964145
5,52.01886683,25.7335165,-74.04506701,61.62861126,100.6671762,-2.056643163,-11.49960241,98.35205228,-0.621406474,22.7587393,104.8065995,9.058761377,8.739791459,132.7392138,-42.94247198
5,68.2286771,135.7449673,-21.06963652,-29.03003009,106.1159203,-67.09913817,81.61741529,14.38514426,-36.81563576,94.37893581,38.36514269,-53.88390166,29.40693318,152.1682563,-14.54718748
5,106.1005115,58.00380859,-68.77649981,82.52566837,11.78060828,-41.6553399,-1.100741609,96.94647382,-11.57805887,30.41367135,151.1432389,-17.63868442,67.95667487,135.3758929,-22.51108795
5,77.37122725,95.80792993,-18.05038479,52.81773669,69.76384478,-83.21096412,5.119883547,136.5910526,-20.54115968,63.07235684,100.2614954,11.54002298,46.65450583,37.71121229,-72.32872333
5,84.37443809,21.47148762,-65.01888156,58.31440961,76.49553525,42.38134238,100.3880196,51.35592965,-69.46008449,24.19128302,132.814661,29.27934874,-9.326310644,122.9068533,8.07209425
5,26.08293991,84.39194571,38.1342266,-12.83803108,123.8303593,-2.377006697,99.84087137,71.81711215,-73.06408187,-12.19371149,87.33192776,26.15308507,99.10708723,47.56662046,-73.21798532
5,49.25899467,27.39866341,-76.16665691,-9.521160429,98.34318483,1.694646927,61.93874324,82.68032739,-92.99013002,21.37159127,105.628912,7.815105846,-11.06135154,126.9118052,-27.16500874
5,-12.63746368,98.68789798,-2.273368788,61.11637679,100.8537927,-2.262624581,58.82954668,54.58722172,-90.754333,10.09697426,132.1966717,-42.31761838,-13.40855084,126.1822321,-30.68960332
5,-31.43572638,78.74156952,-34.69227261,66.91442361,136.2099219,-20.49716679,30.57139932,151.361611,-17.27064911,27.47030593,104.06089,4.95086667,96.43126085,37.00913684,-58.3981713
5,52.67681445,95.26611921,1.313769956,60.61261975,21.61105887,-75.9192673,15.01528346,97.6381339,7.184430232,-14.81128982,128.2328151,-22.53282405,80.88868826,79.84628843,-81.20888512
5,78.35899326,130.3392512,-50.82808765,-10.15162582,98.03566167,0.371895849,79.50386238,91.41874393,-26.85710534,12.7292605,132.2024214,-39.34624915,22.94721301,104.7781115,9.038158346
5,-10.94164761,128.1396545,-23.22420427,-9.803641935,99.14502969,3.304113742,62.95848644,99.98352202,0.459810675,60.21054466,85.34211957,-93.30431339,51.09744499,28.90149317,-72.70909241
5,71.42754309,124.8568745,-42.45053081,-12.6520904,93.80474627,-1.191698369,78.45522098,87.19604912,-22.20743232,76.5361527,54.95833451,-83.94279646,-15.80099439,128.6105975,-28.3781817
5,14.69170445,146.7249714,-25.65870593,80.48402673,80.10143259,-81.8161388,15.74272346,97.21697192,7.761321159,50.72785047,145.1067149,-31.45844966,73.3093573,125.5400284,-40.0677534
5,-19.11188975,85.73963793,-23.42145722,95.26294738,31.12824929,-83.97040654,81.85631204,101.9560271,-16.27872426,87.02606001,53.43647739,-95.91941527,10.71905908,106.2314601,-18.44930092
5,15.85436736,144.7574452,-27.89517613,-10.90243524,92.30419701,1.220700564,78.7382934,86.55571454,-22.88267779,59.37084498,20.45472587,-77.58355848,15.76232426,97.32061259,6.467267312
5,60.60521275,62.57328283,-81.49734163,62.82060092,100.7926462,5.366096076,77.9896382,136.1788807,-39.33469287,47.60726407,140.7825517,-32.45094386,80.5329037,93.19599169,-19.59007836
5,23.05085188,133.5163697,-37.81528519,103.8347808,50.63106358,-26.54402473,-20.49606895,85.97899407,-31.9131715,103.5173324,75.82765363,-38.2513729,5.047050833,131.5618347,-48.53993864
5,105.5583437,78.42838961,-24.75392142,49.11803865,134.2661359,-12.1959027,104.7436044,52.91559705,-14.73245262,-11.96911389,123.6750897,-47.39929514,7.477378129,134.2970298,-41.50766388
5,83.07052165,96.33242484,-27.74317613,45.92936501,107.2980201,-14.56637819,55.88006989,105.7927812,-68.4248022,86.66006263,48.74015256,-108.6799109,-16.6688945,83.98013149,-68.11951271
5,27.65516615,103.6181208,3.095641582,-28.90430994,105.7666537,-67.62313821,30.18655464,151.2433801,-17.30657965,67.71735417,135.7248639,-21.10647149,105.2823654,59.0550683,-66.83421936
5,-6.320915958,92.22993188,17.16479875,39.27165432,144.4782303,7.655289333,-8.460231033,130.27099,2.793547734,93.76529528,129.3559155,-30.26866685,62.11151784,85.28854821,17.09510046
5,31.85237936,106.3671566,-65.61413816,-20.78303196,84.82744795,-21.41557707,60.55516993,108.2885551,-61.65218586,4.640285903,96.70795395,-76.58712694,96.04437658,49.51098862,-99.98351545
5,-21.59641474,84.22993639,-22.07513284,-12.55924383,81.24551305,-72.38702392,59.69496402,108.5458027,-62.95178915,44.43885885,108.771985,-12.26221226,2.874981622,93.92075971,-79.61595302
5,31.5088899,150.7303195,-18.08762008,-28.49699572,105.8044934,-67.84463182,-1.75554021,97.85393819,-8.599867768,68.7002445,135.1846768,-20.96734265,27.82235645,103.5953494,4.659114481
5,15.34091047,144.0536388,-26.98634461,16.45148344,96.43553756,9.180252343,50.28771238,143.1296458,-32.83018311,-14.2392925,126.6543023,-27.23062799,61.68673527,20.28650157,-74.4988552
5,31.33641071,103.5788822,-68.63470481,11.25436975,104.2815432,-20.6486792,83.84534792,99.20218149,-19.76869494,60.51249229,105.967219,-65.41991404,-11.46032534,82.15491983,-71.10697709
5,67.06907195,135.4677217,-22.59000276,103.8538092,61.40416373,-63.05303307,28.5120763,103.3669705,3.03206248,1.378061927,134.2679846,-45.88720368,30.22304908,151.8806937,-15.53279391
5,57.86497844,57.65051765,-89.05487744,10.34309586,133.8175329,-41.35370599,63.44907896,100.1624816,-0.701301255,-10.11349867,99.26756677,0.817292679,51.83162356,27.47890963,-73.12729733
5,-12.41097267,92.97586064,11.38688593,-22.99761905,122.7659644,-7.751461037,70.02196879,134.3893943,-57.42952593,77.22251607,91.66264492,-33.07728891,27.06708885,94.50205408,11.55863106
5,105.3739085,51.17356493,-22.37283054,51.30739647,132.7169545,-19.66647348,88.53444079,23.82236368,-13.45659972,43.20653706,106.2120897,13.96185892,-12.77019037,123.0787365,-48.16735736
5,9.487215054,137.7270882,-39.86765433,9.740880514,104.1736172,5.930003024,77.7451231,127.881428,-49.97989512,-17.0375499,111.0460807,-62.65113736,93.61403145,11.80305125,-36.49756633
5,62.32114558,59.49549351,-78.65763587,34.39928659,103.8505577,-9.801888314,-6.823087763,140.7956942,-50.27993142,46.2666266,139.3638552,-47.85468955,7.620683182,103.0397991,-2.884905379
5,-12.38454754,129.6431092,-19.50045556,-11.79693574,97.94087159,2.525833902,75.34974056,135.3484796,-45.30722131,6.226116205,131.460989,-39.25002444,46.47318743,137.6073215,-37.73935749
5,-1.351231199,97.64145169,-8.46137908,31.57436393,151.2505282,-15.43730874,68.39990515,134.7974557,-22.20512183,28.82100594,103.2977086,4.172287708,94.2241525,38.72870428,-52.29070848
5,82.64216813,13.83065814,-37.96685521,94.36936819,38.97463106,-53.14536205,28.17915037,103.3136381,3.553267621,-2.82421869,98.67105948,-6.682057884,-28.69327095,106.2952456,-67.10842049
5,82.93532481,68.79404846,14.4232688,96.66672877,119.7691139,9.214617704,-8.61716832,122.7581293,8.420460907,28.19417074,81.74955524,42.59219642,99.36908196,75.08956309,-69.17427677
5,61.04707221,79.70394499,-99.30346521,50.46581719,138.1109739,-42.57469618,-14.87403473,126.7276754,-33.18017306,51.26423183,25.166097,-75.24769702,-9.717620925,98.27147043,-0.256145052
5,23.9631581,137.0911473,-22.68889856,-11.15874386,125.0167698,-43.87673898,89.94234397,24.77446742,-7.474237926,104.7238506,53.88389798,-9.578579958,10.31467763,105.7362718,11.79496292
5,93.6810998,40.44120588,-51.88467764,1.915010453,133.9401666,-47.0070962,66.62048922,136.1266666,-20.88775783,27.77423406,103.7484504,4.532446934,-1.706703243,97.5677989,-9.460203767
